파일명,탐지시각,위치,신뢰도,탐지수
capture_001_20260607_174129.jpg,20260607_174129,경기 안산시 상록구 사동 1421,0.813,1
capture_002_20260607_174136.jpg,20260607_174136,경기 안산시 상록구 사동 1617,0.897,1
capture_003_20260607_174142.jpg,20260607_174142,경기 안산시 상록구 사동 1621,0.912,1
capture_004_20260607_174149.jpg,20260607_174149,경기 안산시 상록구 사동 1651,0.922,2
capture_005_20260607_174158.jpg,20260607_174158,경기 안산시 상록구 사동 1311,0.648,1
capture_006_20260607_174205.jpg,20260607_174205,경기 안산시 상록구 사동 1832,0.783,1
capture_007_20260607_174216.jpg,20260607_174216,경기 안산시 상록구 사동 1953,0.603,1
capture_008_20260607_174223.jpg,20260607_174223,경기 안산시 상록구 사동 1776,0.951,2
capture_009_20260607_174230.jpg,20260607_174230,경기 안산시 상록구 사동 1621,0.862,1
capture_010_20260607_174243.jpg,20260607_174243,경기 안산시 상록구 사동 1621,0.651,1
capture_011_20260607_174250.jpg,20260607_174250,경기 안산시 상록구 사동 1621,0.657,1
capture_012_20260607_174257.jpg,20260607_174257,경기 안산시 상록구 사동 1621,0.552,1
capture_013_20260607_174304.jpg,20260607_174304,경기 안산시 상록구 사동 1621,0.836,1
capture_014_20260607_174341.jpg,20260607_174341,경기 안산시 상록구 사동 1621,0.668,1
capture_015_20260607_174348.jpg,20260607_174348,경기 안산시 상록구 사동 1621,0.589,1
capture_016_20260607_174355.jpg,20260607_174355,경기 안산시 상록구 사동 1621,0.837,1
capture_017_20260607_174408.jpg,20260607_174408,경기 안산시 상록구 사동 1621,0.789,1
capture_018_20260607_174415.jpg,20260607_174415,경기 안산시 상록구 사동 1621,0.860,1
capture_019_20260607_174422.jpg,20260607_174422,경기 안산시 상록구 사동 1621,0.858,2
capture_020_20260607_174429.jpg,20260607_174429,경기 안산시 상록구 사동 1621,0.896,2
capture_021_20260607_174437.jpg,20260607_174437,경기 안산시 상록구 사동 1621,0.641,1
capture_022_20260607_174444.jpg,20260607_174444,경기 안산시 상록구 사동 1621,0.901,1
capture_023_20260607_174452.jpg,20260607_174452,경기 안산시 상록구 사동 1621,0.854,1
capture_024_20260607_174459.jpg,20260607_174459,경기 안산시 상록구 사동 1621,0.743,1
capture_025_20260607_174507.jpg,20260607_174507,경기 안산시 상록구 사동 1621,0.817,2
capture_026_20260607_174514.jpg,20260607_174514,경기 안산시 상록구 사동 1621,0.863,2
capture_027_20260607_174524.jpg,20260607_174524,경기 안산시 상록구 사동 1621,0.704,1
